time [s],RR_interval_quality [NA](/api/datatype/1004/)
1488.97265625,1
1489.44140625,1
1489.8984375,1
1490.36328125,1
1490.8203125,1
1491.28515625,1
1491.75390625,1
1492.2109375,1
1492.6640625,1
1493.14453125,1
1493.59375,1
1494.0859375,1
1494.4921875,1
1494.94921875,1
1495.40234375,1
1495.85546875,1
1496.30859375,1
1496.765625,1
1497.21484375,1
1497.6640625,1
1498.11328125,1
1498.56640625,1
1499.01171875,1
1499.4609375,1
1499.91015625,1
1500.36328125,1
1500.8125,1
1501.26953125,1
1501.734375,1
1502.19921875,1
1502.6640625,1
1503.12890625,1
1503.58984375,1
1504.0546875,1
1504.54296875,1
1504.9921875,1
1505.45703125,1
1505.92578125,1
1506.390625,1
1506.84765625,1
1507.30859375,1
1507.7734375,1
1508.234375,1
1508.69921875,1
1509.16015625,1
1509.6171875,1
1510.0703125,1
1510.5390625,1
1511.0,1
1511.453125,1
1511.9140625,1
1512.3671875,1
1512.89453125,1
1513.296875,1
1514.0,129
1514.60546875,129
1515.1484375,129
1515.671875,1
1516.24609375,129
1516.546875,129
1516.80859375,129
1517.47265625,129
1517.93359375,1
1518.40625,1
1518.86328125,1
1519.33203125,1
1519.80078125,1
1520.265625,1
1520.72265625,1
1521.19921875,1
1521.65234375,1
1522.12109375,1
1522.5859375,1
1523.05078125,1
1523.51171875,1
1523.96875,1
1524.4375,1
1524.90625,1
1525.37109375,1
1525.828125,1
1526.2890625,1
1526.75,1
1527.21484375,1
1527.68359375,1
1528.15234375,1
1528.6171875,1
1529.08203125,1
1529.546875,1
1530.02734375,1
1530.4921875,1
1530.9609375,1
1531.4375,1
1531.90234375,1
1532.3671875,1
1532.84375,1
1533.3046875,1
1533.7734375,1
1534.234375,1
1534.6953125,1
1535.16015625,1
1535.6171875,1
1536.078125,1
1536.546875,1
1537.0078125,1
1537.46484375,1
1537.91796875,1
1538.3828125,1
1538.8359375,1
1539.30078125,1
1539.7578125,1
1540.21875,1
1540.66796875,1
1541.125,1
1541.578125,1
1542.05078125,1
1542.5078125,1
1542.96875,1
1543.44921875,1
1543.88671875,1
1544.34375,1
1544.82421875,1
1545.265625,1
1545.71484375,1
1546.16796875,1
1546.62109375,1
1547.078125,1
1547.53125,1
1547.98828125,1
1548.4453125,1
1548.89453125,1
1549.3515625,1
1549.80859375,1
1550.26953125,1
1550.72265625,1
1551.17578125,1
1551.6328125,1
1552.09375,1
1552.55078125,1
1553.00390625,1
1553.4609375,1
1553.9140625,1
1554.375,1
1554.828125,1
1555.28515625,1
