------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200609
Start Time 17:43:00
Start Date 4/28/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 17:57:30
Download Date 4/28/2023
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
4/28/2023 17:43:01.610,-0.984,-0.137,-0.258
4/28/2023 17:43:01.620,-0.996,-0.133,-0.242
4/28/2023 17:43:01.630,-0.996,-0.141,-0.23
4/28/2023 17:43:01.640,-0.992,-0.16,-0.215
4/28/2023 17:43:01.650,-0.988,-0.195,-0.199
4/28/2023 17:43:01.660,-0.984,-0.223,-0.215
4/28/2023 17:43:01.670,-0.992,-0.215,-0.234
4/28/2023 17:43:01.680,-1,-0.203,-0.246
4/28/2023 17:43:01.690,-0.996,-0.199,-0.254
4/28/2023 17:43:01.700,-0.992,-0.199,-0.25
4/28/2023 17:43:01.710,-0.984,-0.207,-0.242
4/28/2023 17:43:01.720,-0.98,-0.215,-0.215
4/28/2023 17:43:01.730,-0.969,-0.223,-0.176
4/28/2023 17:43:01.740,-0.965,-0.223,-0.129
4/28/2023 17:43:01.750,-0.984,-0.203,-0.117
4/28/2023 17:43:01.760,-0.996,-0.191,-0.129
4/28/2023 17:43:01.770,-0.992,-0.184,-0.152
4/28/2023 17:43:01.780,-0.977,-0.172,-0.18
4/28/2023 17:43:01.790,-0.973,-0.16,-0.203
4/28/2023 17:43:01.800,-0.977,-0.16,-0.207
4/28/2023 17:43:01.810,-0.988,-0.148,-0.207
4/28/2023 17:43:01.820,-0.992,-0.133,-0.191
4/28/2023 17:43:01.830,-0.988,-0.145,-0.188
4/28/2023 17:43:01.840,-0.984,-0.152,-0.176
4/28/2023 17:43:01.850,-0.98,-0.168,-0.164
4/28/2023 17:43:01.860,-0.977,-0.176,-0.16
4/28/2023 17:43:01.870,-0.98,-0.18,-0.156
4/28/2023 17:43:01.880,-0.988,-0.184,-0.16
4/28/2023 17:43:01.890,-0.992,-0.188,-0.164
4/28/2023 17:43:01.900,-0.992,-0.191,-0.168
4/28/2023 17:43:01.910,-0.996,-0.172,-0.176
4/28/2023 17:43:01.920,-0.992,-0.168,-0.176
4/28/2023 17:43:01.930,-1,-0.156,-0.184
